Cell_Type,TF_motif,Mean_in_class,Mean_other,Cohens_d,RankBiserial_AUC,p_value,n_in_class,FDR,Significant,Assoc_Strength
CD4+ T cells,HOXD10,0.14244191366780184,-0.05019367379509611,0.18749838961059914,0.5528110382016119,3.736825117317829e-12,1818,7.286358758876113e-12,False,0.0
CD4+ T cells,ETV3,0.10232463026793796,-0.09660074250196678,0.1869626512478641,0.5543754690926506,8.516212381534516e-13,1818,1.687394480689944e-12,False,0.0
CD4+ T cells,SIX1,0.1318035992720902,-0.05302951604381096,0.1854762718176597,0.554494645048101,7.5959125619258e-13,1818,1.5087413954615507e-12,False,0.0
CD4+ T cells,ZBTB33,0.09251841863483669,-0.08636915563863048,0.18471671242746376,0.5517254406828696,1.017584017679504e-11,1818,1.9568179351384378e-11,False,0.0
CD4+ T cells,ZNF652,0.14159997470364155,-0.03801021422176388,0.18320979892566305,0.5495965211663122,6.847787724267233e-11,1818,1.275018367804198e-10,False,0.0
CD4+ T cells,OVOL2,0.11756795424588691,-0.06723248145295554,0.1804212384451523,0.5491967177790334,9.712263164939748e-11,1818,1.8009081927289744e-10,False,0.0
CD4+ T cells,ZNF354C,0.1423381935650982,-0.01990412228416425,0.17607671508814768,0.5527056648882553,4.122050627031046e-12,1818,8.018181171619044e-12,False,0.0
CD4+ T cells,ZFP42,0.10797048976161006,-0.06331222365797388,0.17449355436686542,0.5484075221402266,1.920690149195104e-10,1818,3.5275135468195147e-10,False,0.0
CD4+ T cells,KLF4,0.0754275134532171,-0.02537877003870653,0.1683396093196191,0.546471050890578,9.788131305522338e-10,1818,1.7616894689565562e-09,False,0.0
CD4+ T cells,HOXA13,0.13694115148119748,-0.02697391515682767,0.16824273471649487,0.5476669118015902,3.607431446671094e-10,1818,6.5894662001044e-10,False,0.0
CD4+ T cells,ASCL1,0.1057769428773618,-0.09764647160356027,0.16466254428625013,0.5668676489100014,1.4202087298254995e-18,1818,3.3272521834823227e-18,False,0.0
CD4+ T cells,NKX6-1,0.1178463787256641,-0.040533764415937486,0.16116845517484207,0.5464451019234415,9.999768267984111e-10,1818,1.79898009836655e-09,False,0.0
CD4+ T cells,MEIS2,0.11071470877620238,-0.05802492310420804,0.1592170613311022,0.5488441588638359,1.318804206512589e-10,1818,2.43092565810931e-10,False,0.0
CD4+ T cells,GLIS1,0.10292668908789841,-0.0541431884485239,0.15728768078357674,0.5452504240960374,2.6445638341076823e-09,1818,4.6847220984236785e-09,False,0.0
CD4+ T cells,KLF5,0.07011828105291446,-0.016810260687849514,0.15044057779471484,0.5414373456273072,5.0174662407783885e-08,1818,8.518954431468469e-08,False,0.0
CD4+ T cells,OSR1,0.09802232504304936,-0.0520792956699752,0.14827532884872235,0.5408663894780645,7.633382833433245e-08,1818,1.2879344013374024e-07,False,0.0
CD4+ T cells,HOXC9,0.10617523492162953,-0.03929903655130905,0.13977662176891467,0.539471533904179,2.079283302565664e-07,1818,3.4253991214090705e-07,False,0.0
CD4+ T cells,HOXA9,0.09611447573329177,-0.04406658553572659,0.13838376265976082,0.5408398884052443,7.782473224669242e-08,1818,1.3119952777921564e-07,False,0.0
CD4+ T cells,HOXA1,0.10424482482442939,-0.03502997533804939,0.13586529147191967,0.5379713838891775,5.890425161241194e-07,1818,9.491302350610064e-07,False,0.0
CD4+ T cells,PDX1,0.10447574482599246,-0.030818653861000512,0.13467768169959154,0.5427326644336358,1.897701696287713e-08,1818,3.261725175522552e-08,False,0.0
CD4+ T cells,ZNF384,0.07856227746402347,-0.02974515576342876,0.128842834320171,0.5373264455783118,9.110431822222343e-07,1818,1.455798070802196e-06,False,0.0
CD4+ T cells,HES1,0.07117219701878014,-0.04902311098964737,0.1283464577968566,0.5349792865721903,4.20077857089867e-06,1818,6.522006944687651e-06,False,0.0
CD4+ T cells,YY1,0.08663923453941041,-0.03639289769567788,0.12699352020526955,0.5392529789256528,2.425594583583547e-07,1818,3.984553668363391e-07,False,0.0
CD4+ T cells,BARX2,0.08930185096976935,-0.03365842251022102,0.12206362821155568,0.5335546961636227,1.0157109728154156e-05,1818,1.5455308747691506e-05,False,0.0
CD4+ T cells,TLX2,0.09629835503111997,-0.02144679080133665,0.11765949297241196,0.532733320650677,1.664154900018986e-05,1818,2.511440031882439e-05,False,0.0
CD4+ T cells,MEIS3,0.08505262374023634,-0.03377576654437687,0.11661913761245774,0.5318818159418466,2.7438068670671675e-05,1818,4.102213280355363e-05,False,0.0
CD4+ T cells,RFX4,0.09348515057975865,-0.03069746967320973,0.11552108116903571,0.5320760782702876,2.45058601405939e-05,1818,3.6708889347961094e-05,False,0.0
CD4+ T cells,THAP11,0.08173644602563879,-0.029941258335618153,0.11447358711244952,0.5332027682263495,1.2567181155141867e-05,1818,1.9015263632649213e-05,False,0.0
CD4+ T cells,HOXC11,0.07330800829553684,-0.040888161896531314,0.11163714303082864,0.5324500115626705,1.9680015277141238e-05,1818,2.9600498814614665e-05,False,0.0
CD4+ T cells,CDX2,0.08333451559328091,-0.02254995181208898,0.11062763791333494,0.5308276884470782,5.011519237803905e-05,1818,7.384052016079607e-05,False,0.0
CD4+ T cells,TBX2,0.12514588040909205,-0.05829312913901802,0.1072508294894969,0.5862098828179347,8.305027015724573e-30,1818,2.492740304571337e-29,False,0.0
CD4+ T cells,DRGX,0.07982998787182669,-0.029616078502962558,0.10691392074068513,0.5338029859768311,8.729622178936083e-06,1818,1.3353516573147595e-05,False,0.0
CD4+ T cells,ZBTB7C,0.03878254301258311,-0.06944760797927318,0.1063683356520668,0.535054372945181,4.006016741925664e-06,1818,6.222012951182817e-06,False,0.0
CD4+ T cells,PLAGL2,0.032625311271630986,-0.06819768362026167,0.10556917747423683,0.5309073494100198,4.7915667042223185e-05,1818,7.070269469468818e-05,False,0.0
CD4+ T cells,SOX12,0.07711597060090083,-0.027241279748915253,0.10298515316910052,0.5314396581613997,3.5404688191687145e-05,1818,5.258713965622841e-05,False,0.0
CD4+ T cells,ELK1,0.023687884117546305,-0.08376253688378808,0.10230751621845983,0.5306347669467262,5.5845207911613766e-05,1818,8.204419433928441e-05,False,0.0
CD4+ T cells,HSF1,0.08484479177584624,-0.021592340685010664,0.1020435674467456,0.5301915049549119,7.144995513404354e-05,1818,0.00010451428722788871,False,0.0
CD4+ T cells,SMAD3,0.07165914772928055,-0.03157081071188306,0.10121379430959984,0.5291457379176403,0.00012615604025183617,1818,0.0001820354275531131,False,0.0
CD4+ T cells,MEIS1(var.2),0.07686813432701196,-0.024534459864996864,0.10020141632544051,0.5283003063713312,0.00019715394343854147,1818,0.0002807760841789295,False,0.0
CD4+ T cells,FOXH1,0.08638341206178889,-0.015633873449636772,0.09956568571545635,0.5304192879855809,6.29773630762983e-05,1818,9.23211634082257e-05,False,0.0
CD4+ T cells,LMX1B,0.0733079184230886,-0.02217728276192622,0.09689611753600127,0.5271992498934436,0.00034649584931819384,1818,0.0004861034002570778,False,0.0
CD4+ T cells,DPRX,0.0709191981181292,-0.02624803786536337,0.09658566816932657,0.5259752315925599,0.0006336325957728072,1818,0.0008794776955392035,False,0.0
CD4+ T cells,ZSCAN29,0.07961418622417424,-0.014106530349892153,0.09298336770847168,0.5241067482142536,0.0015190874057237759,1818,0.0020597277625865945,False,0.0
CD4+ T cells,HOXA2,0.06929900780720435,-0.0251104191487282,0.09241835120222888,0.5273040711011164,0.00032866639794483683,1818,0.00046173064100167,False,0.0
CD4+ T cells,OTX1,0.05190895892179721,-0.04079941697675265,0.09068076438981751,0.5268518965461215,0.00041225650294601665,1818,0.0005757645187848061,False,0.0
CD4+ T cells,MYOG,0.04858737527883942,-0.06163578160552083,0.08931502922540152,0.5424028995959533,2.4371954760204632e-08,1818,4.180115682907501e-08,False,0.0
CD4+ T cells,STAT1,0.08976989026575208,-0.006729660964317601,0.08768768253563984,0.5235066093360125,0.001987662514413201,1818,0.0026762337881250623,False,0.0
CD4+ T cells,EN1,0.06699959411487424,-0.01751989288785281,0.083149506771402,0.5266766424276497,0.0004496971493729733,1818,0.0006271887853716132,False,0.0
CD4+ T cells,PAX4,0.06729398801734189,-0.014314736307292986,0.08104818651165135,0.5247911226453875,0.001110062185562131,1818,0.001516822560886316,False,0.0
CD4+ T cells,HOXC12,0.05206761403844407,-0.02932559709808875,0.08013786890760441,0.5223358297974908,0.0033026833011546653,1818,0.0043697372911941715,False,0.0
CD4+ T cells,TBXT,0.055981147600438874,-0.02923959384588068,0.07769557118907604,0.5271796107055501,0.00034993540401860883,1818,0.0004905885809630253,False,0.0
CD4+ T cells,HOXD12,0.04944652912664208,-0.027835511455496537,0.07626031506327663,0.5209290645152843,0.005904871259027256,1818,0.0076820286540270994,False,0.0
CD4+ T cells,ETS2,0.01319156694397477,-0.06593176630853217,0.0746904654048193,0.5195526650456844,0.0101123066426149,1818,0.01291489667803658,False,0.0
CD4+ T cells,SOX18,0.06038207624486012,-0.013461659726344527,0.07364936587855693,0.5225842773551803,0.002970779234079271,1818,0.003942201633678167,False,0.0
CD4+ T cells,ALX3,0.05806004022256219,-0.015152859443463399,0.07327803937103369,0.523843867036546,0.0017101669309500024,1818,0.0023141589975330134,False,0.0
CD4+ T cells,POU4F1,0.046345208060371956,-0.021600865459855893,0.06972767769158913,0.5244081979175835,0.0013242815563759178,1818,0.0018034477203288332,False,0.0
CD4+ T cells,MYF6,0.033702999543856284,-0.040717343523660264,0.0678767201627431,0.5249848328681449,0.0010143498496360626,1818,0.0013869751576977049,False,0.0
CD4+ T cells,ZNF317,0.04889174291414916,-0.018168217771155345,0.06762622653425034,0.5199062493000088,0.008832353854143117,1818,0.011337469446022541,False,0.0
CD4+ T cells,PKNOX2,0.030802394573639973,-0.03905770014863563,0.062285028996819786,0.5232094976059121,0.002265755187486057,1818,0.0030335028089240853,False,0.0
CD4+ T cells,TFAP2C(var.3),0.004476639040567866,-0.04959636957891195,0.05952316072120334,0.5161764599172851,0.033348947298742625,1818,0.040909713739849835,False,0.0
CD4+ T cells,MEOX2,0.04940557146346791,-0.009316613927138364,0.05905480151056764,0.5158268192749874,0.03735480491506962,1818,0.045592018306597794,False,0.0
CD4+ T cells,LMX1A,0.04831372612698707,-0.009739617929509857,0.05767352721094543,0.5162700812668017,0.03234087345510301,1818,0.03977239331287136,False,0.0
CD4+ T cells,EN2,0.048657533331065976,-0.009280757107652554,0.05655688716577837,0.5175639803728007,0.02086755234120942,1818,0.02609895418007212,False,0.0
CD4+ T cells,NKX6-2,0.044962003926450514,-0.01059514245323092,0.05514862144681021,0.5168069646081327,0.027050110232360532,1818,0.033438663611405656,False,0.0
CD4+ T cells,GSC,0.03799787010289806,-0.016234219916727157,0.05343244108325905,0.516234667630801,0.03271907941137792,1818,0.04020084886074555,False,0.0
CD4+ T cells,PROX1,0.04915674003984597,0.0032008493267838374,0.04629156462611688,0.5122180987814869,0.1080167478828448,1818,0.12565720584646062,False,0.0
CD4+ T cells,EMX1,0.03345560780697633,-0.011501035836738172,0.04384812857679004,0.514231391593418,0.06120641358710199,1818,0.07300741431999253,False,0.0
CD4+ T cells,ZBTB12,0.029508955493510312,-0.01006146217058621,0.04053383916491055,0.512891746587908,0.08992687087058646,1818,0.10549264121263925,False,0.0
CD4+ T cells,ZKSCAN1,0.03053999086373813,-0.008757453050052339,0.038957775094142055,0.5111470137550033,0.1425719416843213,1818,0.16364427689496852,False,0.0
CD4+ T cells,HOXA10,0.02572853801377704,-0.006500116134304633,0.03366809875124959,0.5076003657148049,0.3174305930986282,1818,0.34871685573636974,False,0.0
CD4+ T cells,TBX6,0.02765658907889569,-0.017922659004960397,0.03245550508095362,0.5363974883292746,1.6866640846363075e-06,1818,2.6625996435577447e-06,False,0.0
CD4+ T cells,RFX5,0.025099020753702354,-0.006563135502390072,0.029165845530891833,0.5073185551993685,0.33570695621196533,1818,0.367298632999895,False,0.0
CD4+ T cells,HOXB7,0.021906259012522016,-0.007739615895337017,0.028976164860803753,0.506090751030939,0.4230296545661467,1818,0.4569081640081766,False,0.0
CD4+ T cells,KLF10,0.050107558948096695,0.027356002904816153,0.028339056873714866,0.5096781760194947,0.20299376484896559,1818,0.2288416752797199,False,0.0
CD4+ T cells,TBX21,0.027218390743202574,-0.017565197146076534,0.026585995273660706,0.5619360831982252,3.7273165147957883e-16,1818,8.147337989661674e-16,False,0.0
CD4+ T cells,STAT3,0.03134856598250508,0.006807006115331087,0.02306299362820986,0.505578554700896,0.4630696973704165,1818,0.4964440899736898,False,0.0
CD4+ T cells,TBX19,0.008171879430806215,-0.014218067579568018,0.021268065067332406,0.507075392081795,0.3520105725901871,1818,0.38440884661265773,False,0.0
CD4+ T cells,FERD3L,-0.00319143895037846,-0.021088740564144115,0.017624367539020688,0.5095722506004544,0.20798160381474295,1818,0.23400822275707733,False,0.0
CD4+ T cells,TBX18,-0.009635453481971677,-0.030065639845688094,0.015836520489900783,0.5235111839259635,0.0019836369533744185,1818,0.0026717027674277288,False,0.0
CD4+ T cells,THAP1,-0.0045550641918574285,-0.017128826652108107,0.012815242997298226,0.49991552783038556,0.9911386073583048,1818,0.9921194471478727,False,0.0
CD4+ T cells,TBX3,0.004239806720030302,-0.01265857495510823,0.01267792086034535,0.5256159685369168,0.0007529483537239028,1818,0.001041514201424585,False,0.0
CD4+ T cells,RFX2,0.016870644199026837,0.004504270243131152,0.011204231072484533,0.5009907930856177,0.8963097895789125,1818,0.9069017839078529,False,0.0
CD4+ T cells,RORA(var.2),0.014005627635791345,0.0015939094809348403,0.010807454975546811,0.4942610191618531,0.4503065217205331,1818,0.48430095345063184,False,0.0
CD4+ T cells,MIXL1,0.003603433324424112,-0.00013764213407506599,0.003680497079483028,0.5007503904964629,0.9213751433891897,1818,0.9294150661063729,False,0.0
CD4+ T cells,ZNF341,0.014422493213836844,0.01084975637580073,0.0036758099645106727,0.5001081338417753,0.9886554142237272,1818,0.9898786948649344,False,0.0
CD4+ T cells,REST,-0.0017308877534253871,-0.004423069840876248,0.0028998556380506624,0.5007366667266095,0.9228086393991978,1818,0.9303971480212195,False,0.0
CD4+ T cells,HOXD11,-0.007271452997607149,-0.009978048678360744,0.0026557136887524016,0.5018270754520247,0.810074817465065,1818,0.8312357878426714,False,0.0
CD4+ T cells,ELF2,-0.02452494683500936,-0.025479782420789597,0.0009539118848844977,0.4990218264728681,0.897623207302725,1818,0.9079458741867065,False,0.0
CD4+ T cells,TBR1,-0.016149674308252277,-0.013531910682871988,-0.001570393404529811,0.549329144270894,8.653265321503921e-11,1818,1.6060142885690304e-10,False,0.0
CD4+ T cells,RORC,-0.009606338930830613,-0.006132473393495349,-0.0027532168026845453,0.4862250420625659,0.06999210056050909,1818,0.08299766672562127,False,0.0
CD4+ T cells,GLI2,-0.029104834800806768,-0.023744631948522197,-0.005417629655724259,0.501412286339044,0.8526267929254481,1818,0.8680744851978769,False,0.0
CD4+ T cells,NKX2-5,-0.012589528505233625,-0.004018136239256014,-0.008618408129588185,0.4990419388942049,0.8997170452126894,1818,0.9098363321495978,False,0.0
CD4+ T cells,TBX20,-0.018515309578648026,-0.003494857383939537,-0.009832226486317281,0.5388680823918354,3.175397067590719e-07,1818,5.180506667529053e-07,False,0.0
CD4+ T cells,TFAP2E,-0.018407353335581772,-0.009114990118553571,-0.010651539306916643,0.49905952740384446,0.9015486997525903,1818,0.9114607794100401,False,0.0
CD4+ T cells,TGIF2,-0.026188932772463515,-0.013567024780226972,-0.011688300274422334,0.5007399793607121,0.9224625999856682,1818,0.9302800796465637,False,0.0
CD4+ T cells,HSF4,-0.005465295280285429,0.007392354179681256,-0.01233145756682836,0.4959002998091607,0.5896991463274874,1818,0.6205260717922014,False,0.0
CD4+ T cells,TBX1,-0.01462748925594966,0.0033741719770817523,-0.0126967050527533,0.5226872056290802,0.0028424217642870424,1818,0.0037743480335757705,False,0.0
CD4+ T cells,ZNF136,-0.002770167083105295,0.01120827246181769,-0.014173641130094434,0.4976549705443731,0.7577311752696356,1818,0.7826858144347576,False,0.0
CD4+ T cells,BCL6,-0.013823056578631848,0.0034440727965579943,-0.01692523612658356,0.4918382216770573,0.283001785745969,1818,0.3139635933995587,False,0.0
CD4+ T cells,SOX14,-0.006530228257209346,0.010932537634140309,-0.01722553072020158,0.4963659615172874,0.6326369581261562,1818,0.6615789952386735,False,0.0
CD4+ T cells,HOXB9,-0.025909206778354454,-0.004521442771124671,-0.02088163670331598,0.4936976347477019,0.4070975825649954,1818,0.4414679225564115,False,0.0
CD4+ T cells,PROP1,-0.010495955086538509,0.011956181154191897,-0.023459420155345002,0.49383794846361606,0.4176212089114042,1818,0.4519110487444614,False,0.0
CD4+ T cells,ZNF410,-0.022444551320411454,0.0020633027167575725,-0.024371824399403857,0.49030589178791695,0.20225114793018795,1818,0.22806804473955977,False,0.0
CD4+ T cells,LBX2,-0.016373185943869068,0.012059949545380928,-0.028110141232436492,0.49169798683338367,0.27481241882945895,1818,0.30538067744685277,False,0.0
CD4+ T cells,MEOX1,-0.03216511656885145,-0.003709167354226534,-0.028163676537133045,0.4915010428487644,0.263586983480692,1818,0.29379419701456744,False,0.0
CD4+ T cells,HMBOX1,-0.035527887384258834,-0.007198151697931767,-0.028385873770038213,0.49463361162614683,0.4802546500149296,1818,0.5133712850621942,False,0.0
CD4+ T cells,RAX2,-0.0154546403286351,0.016255057699297155,-0.0312552102106534,0.49218502291869565,0.3039582900189953,1818,0.33573989664669807,False,0.0
CD4+ T cells,NKX6-3,-0.02532916285034158,0.007000825187260491,-0.0324051792444286,0.49246738553981584,0.32176378895766655,1818,0.35328528904280027,False,0.0
CD4+ T cells,VAX1,-0.04105298926119054,-0.005479404867238058,-0.03421094083763987,0.4902730809358538,0.200728039562739,1818,0.22653992972687362,False,0.0
CD4+ T cells,HOXA6,-0.0381850183037973,-0.0035072230852469764,-0.03436416386289737,0.48873972570758656,0.1385589713951102,1818,0.1592188577860312,False,0.0
CD4+ T cells,TFAP2B(var.3),-0.05866799594648478,-0.023334241480367137,-0.039723068975108945,0.4892756625820311,0.15833864496845895,1818,0.18076697447584222,False,0.0
CD4+ T cells,RFX3,-0.039591485838387584,0.005511732797149912,-0.04265753652112446,0.4874720910576862,0.09936823689644687,1818,0.1160299816689824,False,0.0
CD4+ T cells,EMX2,-0.03191627918602766,0.012788903756139986,-0.043830236246019144,0.48897815649072796,0.1471100267032778,1818,0.16870951475098128,False,0.0
CD4+ T cells,HOXB2,-0.03944444959699546,0.00615255189397736,-0.04452505944971038,0.48544507447590185,0.05554873774249362,1818,0.06663213545986635,False,0.0
CD4+ T cells,DMRT3,-0.041799478386281806,0.007180043471037594,-0.0496653938798951,0.48755064780926044,0.10150709520372665,1818,0.11839080634023581,False,0.0
CD4+ T cells,CLOCK,-0.03293845929717363,0.018296120374110388,-0.04999763598777154,0.4844760501286722,0.04114901837728779,1818,0.050086921887637297,False,0.0
CD4+ T cells,NR1I3,-0.058275358605583756,-0.00696958301977163,-0.051526982210600945,0.48586988036343065,0.06307251093673868,1818,0.07507836988821556,False,0.0
